,index,팀명,범실_상대전적,디그_상대전적,리시브_상대전적,공격종합_상대전적,블로킹_상대전적,세트_상대전적,서브_상대전적
1,77,현대캐피탈,21.031250000000004,0.7508333333333334,0.5169791666666669,0.5314583333333335,0.2098958333333333,0.47875,0.053645833333333344
1,78,삼성화재,23.29333333333333,0.7630666666666664,0.5297333333333332,0.5535999999999999,0.20693333333333336,0.5159999999999999,0.04346666666666667
1,79,우리카드,23.266666666666666,0.7454666666666667,0.4682666666666667,0.5341333333333333,0.16599999999999998,0.5028,0.05906666666666666
1,80,OK금융그룹,24.82051282051282,0.7315384615384616,0.5108974358974359,0.49474358974358956,0.1761538461538462,0.44499999999999995,0.05935897435897435
1,81,한국전력,21.410256410256405,0.7448717948717948,0.4919230769230768,0.46384615384615385,0.1817948717948718,0.4333333333333333,0.04717948717948719
1,82,KB손해보험,24.96153846153846,0.7598717948717949,0.4412820512820513,0.5032051282051282,0.19871794871794873,0.4628205128205128,0.08038461538461537
1,83,현대캐피탈,20.846153846153843,0.757948717948718,0.5183333333333334,0.531923076923077,0.21679487179487178,0.4739743589743589,0.060384615384615384
2,84,대한항공,24.047619047619047,0.7326190476190476,0.5038095238095238,0.5203571428571429,0.17202380952380952,0.49892857142857144,0.06904761904761904
2,85,삼성화재,23.642857142857142,0.7604761904761903,0.5279761904761904,0.549047619047619,0.20690476190476195,0.5125,0.04404761904761905
2,86,우리카드,23.266666666666666,0.7454666666666667,0.4682666666666667,0.5341333333333333,0.166,0.5028,0.059066666666666656
2,87,한국전력,21.400000000000002,0.7423999999999995,0.48973333333333324,0.46426666666666666,0.18346666666666667,0.43466666666666665,0.048400000000000006
2,88,KB손해보험,24.97530864197531,0.7591358024691356,0.4414814814814815,0.5049382716049382,0.19864197530864197,0.46481481481481485,0.08061728395061726
2,89,OK금융그룹,24.555555555555557,0.7343209876543211,0.5101234567901234,0.49666666666666653,0.17592592592592593,0.44629629629629625,0.059506172839506155
2,90,삼성화재,23.293333333333326,0.7630666666666663,0.5297333333333332,0.5536,0.20693333333333339,0.516,0.043466666666666674
2,91,현대캐피탈,21.080000000000002,0.7589333333333333,0.5181333333333333,0.5313333333333334,0.2185333333333333,0.4730666666666667,0.060666666666666674
2,92,대한항공,24.19444444444444,0.7268055555555555,0.5031944444444444,0.5156944444444445,0.16722222222222227,0.49374999999999997,0.06888888888888887
2,93,한국전력,21.444444444444443,0.7422222222222218,0.4880555555555554,0.4658333333333334,0.18486111111111111,0.4370833333333333,0.04972222222222223
2,94,KB손해보험,24.96153846153846,0.7598717948717948,0.4412820512820513,0.5032051282051282,0.19871794871794873,0.46282051282051284,0.08038461538461537
2,95,우리카드,23.179487179487175,0.7469230769230771,0.4670512820512821,0.5330769230769231,0.1678205128205128,0.5015384615384616,0.05999999999999999
2,96,OK금융그룹,25.080000000000002,0.7293333333333334,0.5121333333333333,0.49426666666666647,0.17813333333333337,0.4450666666666666,0.060266666666666656
2,97,현대캐피탈,21.080000000000002,0.7589333333333333,0.5181333333333333,0.5313333333333334,0.2185333333333333,0.4730666666666667,0.060666666666666674
2,98,삼성화재,23.410256410256405,0.7624358974358971,0.5296153846153845,0.5521794871794873,0.20589743589743592,0.5146153846153846,0.044102564102564114
2,99,한국전력,21.410256410256412,0.7448717948717943,0.49192307692307685,0.46384615384615385,0.1817948717948718,0.4333333333333333,0.04717948717948719
2,100,KB손해보험,24.973333333333336,0.7586666666666666,0.4414666666666666,0.5057333333333333,0.19813333333333338,0.4678666666666667,0.08146666666666666
2,101,대한항공,23.959999999999997,0.728,0.5036,0.5169333333333332,0.16933333333333336,0.4950666666666667,0.0696
2,102,OK금융그룹,24.820512820512825,0.7315384615384615,0.510897435897436,0.49474358974358956,0.17615384615384616,0.44499999999999995,0.05935897435897435
2,103,우리카드,23.179487179487175,0.7469230769230771,0.4670512820512821,0.5330769230769231,0.1678205128205128,0.5015384615384616,0.05999999999999999
2,104,한국전력,21.444444444444443,0.7422222222222218,0.4880555555555554,0.4658333333333334,0.18486111111111111,0.4370833333333333,0.04972222222222223
2,105,현대캐피탈,21.41666666666667,0.7606944444444446,0.5158333333333334,0.5301388888888889,0.22194444444444444,0.4720833333333333,0.059861111111111115
2,106,KB손해보험,24.930555555555557,0.7559722222222222,0.4418055555555555,0.5088888888888887,0.19611111111111115,0.4733333333333334,0.08305555555555554
2,107,삼성화재,23.388888888888882,0.7629166666666664,0.5320833333333332,0.5558333333333333,0.20777777777777784,0.5179166666666666,0.04319444444444445
2,108,OK금융그룹,25.080000000000002,0.7293333333333334,0.5121333333333333,0.49426666666666647,0.17813333333333337,0.4450666666666666,0.060266666666666656
2,109,대한항공,23.959999999999997,0.728,0.5036,0.5169333333333332,0.16933333333333336,0.4950666666666667,0.0696
2,110,우리카드,22.79761904761904,0.7420238095238096,0.4665476190476191,0.5270238095238095,0.1686904761904762,0.4986904761904763,0.06273809523809523
2,111,현대캐피탈,20.73809523809524,0.7534523809523809,0.5179761904761906,0.5342857142857144,0.21404761904761907,0.47761904761904767,0.05797619047619048
2,112,KB손해보험,24.973333333333336,0.7586666666666666,0.4414666666666666,0.5057333333333333,0.19813333333333338,0.4678666666666667,0.08146666666666666
2,113,한국전력,21.400000000000002,0.7423999999999995,0.48973333333333324,0.46426666666666666,0.18346666666666667,0.43466666666666665,0.048400000000000006
2,114,OK금융그룹,25.080000000000002,0.7293333333333334,0.5121333333333333,0.49426666666666647,0.17813333333333337,0.4450666666666666,0.060266666666666656
2,115,삼성화재,23.293333333333326,0.7630666666666663,0.5297333333333332,0.5536,0.20693333333333339,0.516,0.043466666666666674
2,116,대한항공,23.944444444444443,0.734,0.49922222222222223,0.5207777777777777,0.17300000000000001,0.4997777777777777,0.06777777777777777
2,117,우리카드,22.388888888888886,0.7366666666666668,0.46488888888888896,0.5219999999999999,0.16444444444444445,0.49488888888888893,0.06377777777777778
2,118,KB손해보험,24.96153846153846,0.7598717948717948,0.4412820512820513,0.5032051282051282,0.19871794871794873,0.46282051282051284,0.08038461538461537
2,119,현대캐피탈,20.846153846153847,0.757948717948718,0.5183333333333333,0.5319230769230769,0.2167948717948718,0.4739743589743589,0.060384615384615384
2,120,OK금융그룹,24.820512820512825,0.7315384615384615,0.510897435897436,0.49474358974358956,0.17615384615384616,0.44499999999999995,0.05935897435897435
2,121,한국전력,21.410256410256412,0.7448717948717943,0.49192307692307685,0.46384615384615385,0.1817948717948718,0.4333333333333333,0.04717948717948719
2,122,삼성화재,23.293333333333326,0.7630666666666663,0.5297333333333332,0.5536,0.20693333333333339,0.516,0.043466666666666674
2,123,우리카드,23.266666666666666,0.7454666666666667,0.4682666666666667,0.5341333333333333,0.166,0.5028,0.059066666666666656
2,124,대한항공,24.218750000000004,0.7343749999999999,0.49864583333333323,0.5207291666666666,0.17385416666666673,0.5002083333333333,0.06708333333333333
2,125,현대캐피탈,21.031250000000007,0.7508333333333334,0.5169791666666667,0.5314583333333334,0.20989583333333334,0.47875,0.05364583333333334
3,126,KB손해보험,24.666666666666668,0.8300000000000001,0.47333333333333333,0.49666666666666665,0.15,0.47,0.09666666666666668
3,127,OK금융그룹,27.666666666666668,0.7733333333333334,0.5366666666666666,0.5066666666666667,0.2233333333333333,0.48333333333333334,0.06999999999999999
3,128,우리카드,25.333333333333332,0.7566666666666667,0.5099999999999999,0.5366666666666666,0.1366666666666667,0.49333333333333335,0.04
3,129,한국전력,22.666666666666668,0.7866666666666666,0.56,0.47333333333333333,0.2133333333333333,0.4366666666666667,0.08
3,130,대한항공,25.333333333333332,0.7166666666666667,0.5466666666666667,0.5366666666666667,0.14333333333333334,0.53,0.07
3,131,삼성화재,27.666666666666668,0.7466666666666666,0.49,0.5466666666666667,0.19333333333333336,0.5233333333333333,0.04666666666666667
3,132,OK금융그룹,27.666666666666668,0.7733333333333334,0.5366666666666666,0.5066666666666667,0.2233333333333333,0.48333333333333334,0.06999999999999999
3,133,현대캐피탈,25.666666666666668,0.7166666666666667,0.48,0.45999999999999996,0.18000000000000002,0.43333333333333335,0.04
3,134,KB손해보험,24.666666666666668,0.8300000000000001,0.47333333333333333,0.49666666666666665,0.15,0.47,0.09666666666666668
3,135,우리카드,25.333333333333332,0.7566666666666667,0.5099999999999999,0.5366666666666666,0.1366666666666667,0.49333333333333335,0.04
3,136,대한항공,25.333333333333332,0.7166666666666667,0.5466666666666667,0.5366666666666667,0.14333333333333334,0.53,0.07
3,137,한국전력,22.666666666666668,0.7866666666666666,0.56,0.47333333333333333,0.2133333333333333,0.4366666666666667,0.08
