,시즌,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률
6,19-20,GS칼텍스,김채원 (L),L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7,19-20,GS칼텍스,김채원 (Li),Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,0.5,0.0,2.665,6.28,1.0,0.5,0.0,0.165,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45454545454545,50.0,0.0,0.0
8,19-20,GS칼텍스,김채원 (Li),Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,2.5,3.58,2.0,0.0,0.0,0.0,2.01,3.0,0.0,0.5,0.0,5.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
9,19-20,GS칼텍스,김해빈 (Li),Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,6.0,2.75,0.0,1.875,8.1725,3.0,0.75,0.25,0.27,1.8175000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,66.12103174603175,41.666666666666664,0.0,0.0
10,19-20,GS칼텍스,김해빈 (Li),Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,11.0,1.75,0.0,3.02125,13.7125,2.75,1.0,0.0,0.28,2.0237499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.59145021645021,35.476190476190474,0.0,0.0
11,19-20,GS칼텍스,김현정 (C),C,0,0.5,1.5,0.25,0.25,0.25,12.5,1.05,0.25,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,25.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,10.4175,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.25,0.0,2.9725,0.25,0.0,0.25,0.0,0.0,0.2125,0.25,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.75,0.25,0.0,1.5,0.0,0.0825,2.7175000000000002,0.5,0.0,0.5,0.0,0.0,0.0,8.333333333333334
12,19-20,GS칼텍스,김현정 (C),C,1,0.2,0.4,0.0,0.0,0.0,0.0,0.40800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.3340000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,2.192,0.6,0.2,0.4,0.0,0.066,0.792,0.4,0.4,0.0,0.134,0.396,0.0,0.0,0.0,0.0,0.0,2.2,0.2,1.0,0.0,0.0,0.066,4.49,0.4,0.0,0.0,25.0,100.0,0.0,9.090909090909092
13,19-20,GS칼텍스,러츠 (R),R,0,25.555555555555557,59.0,22.333333333333332,5.888888888888889,4.888888888888889,37.93,40.13444444444444,34.111111111111114,12.0,2.7777777777777777,2.7777777777777777,35.00555555555556,40.782222222222224,0.4444444444444444,0.4444444444444444,0.0,0.0,44.44444444444444,19.444444444444443,0.1111111111111111,0.1111111111111111,0.0,0.0,11.11111111111111,2.2222222222222223,15.88888888888889,6.777777777777778,1.8888888888888888,1.4444444444444444,41.34444444444445,92.34222222222223,0.0,0.0,0.0,0.0,0.0,0.0,8.444444444444445,3.0,1.2222222222222223,0.6666666666666666,30.017777777777773,22.874444444444446,14.222222222222221,0.6666666666666666,1.6666666666666667,0.15555555555555556,16.506666666666668,10.555555555555555,7.666666666666667,2.888888888888889,0.0,1.8866666666666667,10.79888888888889,3.0,0.1111111111111111,0.1111111111111111,0.027777777777777776,2.0155555555555558,0.0,0.0,0.0,0.0,0.0,11.333333333333334,2.5555555555555554,2.888888888888889,3.0,0.1111111111111111,0.6344444444444445,16.333333333333332,1.0,0.0,6.777777777777778,72.1630838297505,5.555555555555555,0.0,21.8711700522846
14,19-20,GS칼텍스,러츠 (R),R,1,24.88888888888889,49.55555555555556,21.555555555555557,3.611111111111111,3.5,43.63444444444444,38.22611111111111,28.333333333333332,11.61111111111111,2.388888888888889,1.7777777777777777,40.986111111111114,41.808888888888895,0.5,0.2777777777777778,0.0,0.0,24.073888888888888,11.481666666666667,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,6.333333333333333,0.8333333333333334,1.3888888888888888,46.803333333333335,85.80000000000001,0.05555555555555555,0.05555555555555555,0.0,0.0,5.555555555555555,0.505,7.0,3.2777777777777777,0.3888888888888889,0.3333333333333333,40.80833333333333,19.641111111111112,13.777777777777779,0.9444444444444444,1.4444444444444444,0.26611111111111113,15.29888888888889,7.888888888888889,6.222222222222222,1.6111111111111112,0.05555555555555555,1.6777777777777778,9.078333333333333,1.5,0.16666666666666666,0.05555555555555555,0.043333333333333335,1.1066666666666665,0.1111111111111111,0.0,0.1111111111111111,0.0,0.15000000000000002,9.944444444444445,2.388888888888889,2.6666666666666665,2.0,0.0,0.6083333333333333,15.670555555555556,1.6666666666666667,0.0,5.055555555555555,81.09110025776693,13.095238095238093,0.0,24.032017365350697
15,19-20,GS칼텍스,문명화 (C),C,0,0.5,0.25,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0825,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.75,0.0,6.324999999999999,2.0,2.0,0.0,0.0,0.8125,1.7599999999999998,1.0,0.0,0.0,0.0,0.6275000000000001,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.75,1.0,0.0,0.1875,6.85,0.75,0.0,0.75,100.0,0.0,0.0,12.499999999999998
16,19-20,GS칼텍스,문명화 (C),C,1,0.75,0.875,0.25,0.0,0.0,5.0,0.58125,0.375,0.125,0.0,0.0,6.25,0.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,4.16625,3.815,0.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.25,0.0,3.3850000000000002,1.0,0.875,0.125,0.0,0.28125,1.1099999999999999,0.375,0.25,0.0,0.08375,0.32625,0.0,0.0,0.0,0.0,0.0,4.5,0.5,2.25,1.375,0.0,0.27,7.05625,0.5,0.0,0.25,80.0,66.66666666666666,0.0,13.65079365079365
17,19-20,GS칼텍스,문지윤 (R),R,0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,16.666666666666668,1.02,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.8133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,7.539999999999999,0.3333333333333333,0.3333333333333333,0.0,0.0,33.333333333333336,0.7933333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.30333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
18,19-20,GS칼텍스,문지윤 (R),R,1,3.0,4.0,2.2857142857142856,0.14285714285714285,0.14285714285714285,47.07,3.2028571428571433,2.4285714285714284,1.0,0.14285714285714285,0.14285714285714285,36.50857142857143,3.7385714285714284,0.14285714285714285,0.14285714285714285,0.0,0.0,14.285714285714286,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,28.571428571428573,5.768571428571429,1.0,0.7142857142857143,0.0,0.0,23.810000000000002,2.9214285714285713,3.857142857142857,0.0,0.42857142857142855,0.0,4.74,1.4285714285714286,1.2857142857142858,0.14285714285714285,0.0,0.5,1.52,0.2857142857142857,0.14285714285714285,0.0,0.047142857142857146,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.21,3.142857142857143,0.7142857142857143,1.2857142857142858,0.7142857142857143,0.0,0.26142857142857145,5.215714285714286,0.2857142857142857,0.0,0.5714285714285714,87.5,50.0,0.0,10.666666666666666
19,19-20,GS칼텍스,박민지 (L),L,0,3.5,6.0,2.5,0.0,0.0,43.75,4.904999999999999,4.5,1.5,0.0,0.0,35.0,6.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,33.335,6.52,5.0,1.0,0.0,0.5,6.45,5.0,5.0,0.0,0.0,2.5,5.93,0.0,0.0,0.0,0.0,0.0,8.5,2.0,1.5,3.845,12.094999999999999,2.5,0.0,2.0,0.0,0.0,0.0,4.025,0.0,0.0,0.0,100.0,0.0,24.03846153846154,0.0
20,19-20,GS칼텍스,박민지 (L),L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,1.685,0.5,0.5,0.0,0.0,0.5,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0
21,19-20,GS칼텍스,박혜민 (L),L,0,6.714285714285714,16.285714285714285,6.0,1.1428571428571428,1.1428571428571428,34.35,10.634285714285713,10.0,3.857142857142857,1.0,0.2857142857142857,35.02428571428572,11.631428571428572,0.2857142857142857,0.14285714285714285,0.0,0.0,14.285714285714286,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,2.0,0.14285714285714285,0.8571428571428571,35.07857142857143,18.37857142857143,6.714285714285714,0.2857142857142857,0.7142857142857143,0.08285714285714287,7.852857142857142,10.857142857142858,8.714285714285714,2.0,0.14285714285714285,2.5285714285714285,11.507142857142856,1.8571428571428572,0.2857142857142857,0.0,0.17142857142857143,1.2742857142857142,13.142857142857142,3.5714285714285716,1.2857142857142858,10.87142857142857,15.022857142857143,5.0,0.42857142857142855,2.0,2.142857142857143,0.0,0.11857142857142858,7.068571428571429,0.14285714285714285,0.0,2.0,71.23986436679935,25.0,16.316241230034333,8.722222222222223
22,19-20,GS칼텍스,박혜민 (L),L,1,2.4615384615384617,6.6923076923076925,2.3846153846153846,0.6153846153846154,0.38461538461538464,27.69076923076923,5.318461538461539,3.8461538461538463,1.4615384615384615,0.38461538461538464,0.3076923076923077,31.145384615384614,5.463846153846154,0.38461538461538464,0.15384615384615385,0.0,0.0,10.256153846153845,9.102307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4615384615384617,0.7692307692307693,0.23076923076923078,0.07692307692307693,13.553076923076922,10.336153846153847,1.8461538461538463,0.0,0.23076923076923078,0.0,2.126153846153846,2.3076923076923075,2.0,0.3076923076923077,0.0,0.6407692307692308,2.522307692307692,0.6153846153846154,0.15384615384615385,0.0,0.09615384615384616,0.4638461538461538,4.6923076923076925,1.5384615384615385,0.46153846153846156,20.070769230769233,6.939230769230769,1.5384615384615385,0.07692307692307693,0.6153846153846154,0.46153846153846156,0.0,0.025384615384615387,2.4661538461538464,0.3076923076923077,0.0,0.6153846153846154,90.84848484848484,37.5,31.980894922071393,5.0
23,19-20,GS칼텍스,안혜진 (S),S,0,1.2222222222222223,1.7777777777777777,0.3333333333333333,0.1111111111111111,0.0,11.11111111111111,1.3266666666666667,1.7777777777777777,0.3333333333333333,0.1111111111111111,0.0,11.11111111111111,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.4444444444444444,0.6666666666666666,0.11444444444444445,10.292222222222222,5.555555555555555,4.444444444444445,1.1111111111111112,0.0,1.1366666666666667,5.557777777777778,51.77777777777778,18.0,0.2222222222222222,4.72,34.650000000000006,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.4444444444444444,2.111111111111111,0.7777777777777778,0.1111111111111111,0.10555555555555556,6.196666666666666,0.3333333333333333,0.0,1.0,76.96441539578795,34.21044638001387,0.0,8.88888888888889
24,19-20,GS칼텍스,안혜진 (S),S,1,1.0555555555555556,0.7222222222222222,0.2222222222222222,0.0,0.05555555555555555,14.815000000000001,0.5511111111111111,0.7222222222222222,0.2222222222222222,0.0,0.05555555555555555,14.815000000000001,1.0216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.7222222222222222,1.0,0.19833333333333333,9.16,4.666666666666667,3.5555555555555554,1.1111111111111112,0.0,0.963888888888889,5.297777777777778,39.77777777777778,17.11111111111111,0.2777777777777778,4.571666666666666,30.16222222222222,0.1111111111111111,0.0,0.0,0.0,0.1727777777777778,2.388888888888889,0.1111111111111111,1.0555555555555556,0.9444444444444444,0.0,0.027777777777777776,3.75,0.6111111111111112,0.0,1.3333333333333333,73.38736631016043,44.01606492414382,0.0,5.128205128205128
25,19-20,GS칼텍스,이고은 (S),S,0,1.2222222222222223,1.5555555555555556,0.6666666666666666,0.0,0.1111111111111111,33.333333333333336,0.9855555555555555,1.5555555555555556,0.6666666666666666,0.0,0.1111111111111111,33.333333333333336,1.8744444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222222222222222,0.1111111111111111,0.2222222222222222,0.027777777777777776,8.263333333333334,10.0,7.555555555555555,2.4444444444444446,0.0,2.052222222222222,10.235555555555557,69.44444444444444,24.88888888888889,0.5555555555555556,6.5055555555555555,46.39111111111111,0.4444444444444444,0.0,0.0,0.0,0.5633333333333334,5.0,0.4444444444444444,2.2222222222222223,1.6666666666666667,0.0,0.12888888888888891,8.114444444444445,0.4444444444444444,0.0,0.8888888888888888,74.37115516062885,34.52553934620393,0.0,10.119047619047619
26,19-20,GS칼텍스,이고은 (S),S,1,0.9444444444444444,1.0555555555555556,0.3888888888888889,0.05555555555555555,0.0,17.59222222222222,0.8794444444444445,1.0555555555555556,0.3888888888888889,0.05555555555555555,0.0,17.59222222222222,1.5966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888888888888889,0.2222222222222222,0.4444444444444444,0.07388888888888889,8.872777777777777,7.444444444444445,6.222222222222222,1.2222222222222223,0.0,1.9349999999999998,8.498888888888889,61.5,26.38888888888889,0.3888888888888889,8.265555555555556,47.45388888888888,0.1111111111111111,0.0,0.0,0.0,0.13,3.8333333333333335,0.3333333333333333,1.8888888888888888,1.0,0.1111111111111111,0.09833333333333333,6.305555555555555,0.5555555555555556,0.0,0.9444444444444444,82.56728181468667,44.967015276364,0.0,8.28125
27,19-20,GS칼텍스,이소영 (L),L,0,13.75,31.0,12.0,2.75,1.25,38.495000000000005,19.7175,16.25,5.25,1.25,1.25,33.455,20.6125,1.0,0.75,0.25,0.0,62.5,47.917500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,6.0,1.25,0.0,39.8825,28.655,16.0,0.5,2.0,0.1125,17.072499999999998,15.75,13.75,2.0,0.0,3.3,14.987499999999999,5.75,1.5,0.0,0.35750000000000004,3.6175,26.0,9.0,2.0,26.645,30.4875,6.5,1.25,2.0,2.5,0.0,0.33,9.74,1.0,0.0,3.25,88.84396853146853,28.47222222222222,34.62719298245614,24.594155844155843
28,19-20,GS칼텍스,이소영 (L),L,1,13.266666666666667,27.533333333333335,11.533333333333333,1.6666666666666667,1.5333333333333334,41.45466666666667,21.17866666666667,13.4,5.266666666666667,1.1333333333333333,1.0,39.809333333333335,20.391333333333332,0.8666666666666667,0.3333333333333333,0.06666666666666667,0.0,23.333333333333332,31.111333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.26666666666666666,0.0,0.0,20.0,5.296,0.0,0.0,0.0,0.0,0.0,0.0,12.466666666666667,5.666666666666667,0.4666666666666667,0.5333333333333333,43.41733333333333,35.129333333333335,16.2,0.8666666666666667,1.6,0.218,17.654666666666667,15.066666666666666,13.333333333333334,1.7333333333333334,0.0,3.5733333333333333,17.328,4.133333333333334,1.0,0.0,0.30333333333333334,3.058,15.6,6.8,0.9333333333333333,37.868,22.352666666666668,7.533333333333333,0.8666666666666667,2.533333333333333,2.2,0.06666666666666667,0.23133333333333334,11.367333333333333,0.6666666666666666,0.0,3.2,83.34705630165988,26.904761904761905,42.88726088726089,10.605487105487105
29,19-20,GS칼텍스,이현 (S),S,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4444444444444446,0.0,0.2222222222222222,0.0,4.095555555555555,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.0,0.24000000000000002,0.7955555555555556,0.8888888888888888,0.2222222222222222,0.0,0.07444444444444445,0.5022222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,83.33333333333333,14.285714285714285,0.0,0.0
30,19-20,GS칼텍스,이현 (S),S,1,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235294117647059,0.23529411764705882,0.35294117647058826,0.08764705882352941,4.536470588235295,1.1176470588235294,0.8823529411764706,0.23529411764705882,0.0,0.35294117647058826,1.1652941176470588,6.235294117647059,1.8235294117647058,0.0,0.6082352941176471,4.5188235294117645,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.23529411764705882,0.0,0.0,0.0,0.498235294117647,0.0,0.0,0.35294117647058826,82.14285714285714,7.8699875981810665,0.0,0.0
31,19-20,GS칼텍스,한다혜 (Li),Li,0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.061111111111111116,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.11777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.444444444444443,18.666666666666668,2.6666666666666665,0.1111111111111111,4.688888888888889,22.395555555555557,8.333333333333334,2.111111111111111,0.0,0.52,5.621111111111111,24.77777777777778,11.777777777777779,1.0,43.26777777777778,29.811111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,87.53629979507173,24.343729694606886,47.065277929122324,0.0
32,19-20,GS칼텍스,한다혜 (Li),Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,16.944444444444443,2.2777777777777777,0.1111111111111111,4.565,22.39611111111111,6.666666666666667,2.0555555555555554,0.0,0.5766666666666667,5.292777777777777,20.333333333333332,9.222222222222221,1.1111111111111112,39.145,29.172222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,87.56944413785111,31.127946127946124,45.07877312463506,0.0
33,19-20,GS칼텍스,한송희 (L),L,0,1.0,3.25,1.0,0.75,0.25,9.09,2.7275,2.0,0.5,0.5,0.25,8.3325,2.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,0.25,0.0,10.0,5.435,1.25,0.0,0.0,0.0,1.78,2.75,1.75,1.0,0.0,1.75,2.88,0.25,0.0,0.25,0.0,0.135,4.25,0.75,0.75,3.5725,5.3975,0.25,0.0,0.0,0.25,0.0,0.0,0.4225,0.0,0.0,0.5,51.666666666666664,0.0,10.714285714285714,0.0
34,19-20,GS칼텍스,한송희 (L),L,1,1.4,2.2,1.4,0.2,0.2,14.0,1.4620000000000002,1.8,1.2,0.2,0.2,15.0,2.142,0.2,0.0,0.0,0.0,0.0,6.6659999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,20.0,0.74,2.0,0.0,0.2,0.0,2.19,1.4,1.2,0.2,0.0,0.8,1.49,0.2,0.0,0.0,0.0,0.128,0.4,0.0,0.0,0.0,0.484,0.4,0.0,0.2,0.2,0.0,0.0,0.58,0.0,0.0,0.4,93.33333333333333,0.0,0.0,0.0
35,19-20,GS칼텍스,한수지 (C),C,0,5.555555555555555,10.11111111111111,3.0,0.3333333333333333,0.4444444444444444,29.737777777777776,6.888888888888889,3.5555555555555554,0.8888888888888888,0.1111111111111111,0.1111111111111111,16.665555555555557,4.151111111111111,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,0.0,0.1111111111111111,37.962222222222216,85.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3.4444444444444446,1.4444444444444444,0.2222222222222222,0.2222222222222222,42.59222222222222,51.71888888888889,0.4444444444444444,0.0,0.0,0.0,0.0,1.75,9.555555555555555,0.6666666666666666,0.6666666666666666,0.18222222222222223,11.256666666666668,5.333333333333333,4.444444444444445,0.8888888888888888,0.0,1.0844444444444443,5.352222222222222,3.4444444444444446,1.1111111111111112,0.1111111111111111,0.2888888888888889,2.282222222222222,0.7777777777777778,0.3333333333333333,0.1111111111111111,16.666666666666668,0.9622222222222222,15.88888888888889,1.8888888888888888,4.777777777777778,5.666666666666667,0.4444444444444444,0.46111111111111114,24.947777777777777,2.111111111111111,0.0,1.6666666666666667,83.33333333333333,31.69642857142857,40.0,11.158490632174841
